topology,point_idx,load,cdf_percent,num_edges,num_zeros,first_positive_load,global_x_start
Fat Tree,238,978037376.0,68.96887159533074,9252,6144,335544320.0,4194304.0
Fat Tree,239,978037376.0,68.97968006917424,9252,6144,335544320.0,4194304.0
Fat Tree,240,978037376.0,68.99048854301772,9252,6144,335544320.0,4194304.0
Fat Tree,241,978037376.0,69.00129701686122,9252,6144,335544320.0,4194304.0
Fat Tree,242,978037376.0,69.01210549070471,9252,6144,335544320.0,4194304.0
Fat Tree,243,978037376.0,69.02291396454821,9252,6144,335544320.0,4194304.0
Fat Tree,244,978037376.0,69.03372243839169,9252,6144,335544320.0,4194304.0
Fat Tree,245,978037376.0,69.04453091223519,9252,6144,335544320.0,4194304.0
Fat Tree,246,978037376.0,69.05533938607869,9252,6144,335544320.0,4194304.0
Fat Tree,247,978037376.0,69.06614785992218,9252,6144,335544320.0,4194304.0
Fat Tree,248,978037376.0,69.07695633376566,9252,6144,335544320.0,4194304.0
Fat Tree,249,978037376.0,69.08776480760916,9252,6144,335544320.0,4194304.0
Fat Tree,250,978037376.0,69.09857328145266,9252,6144,335544320.0,4194304.0
Fat Tree,251,978037376.0,69.10938175529616,9252,6144,335544320.0,4194304.0
Fat Tree,252,978037376.0,69.12019022913964,9252,6144,335544320.0,4194304.0
Fat Tree,253,978037376.0,69.13099870298313,9252,6144,335544320.0,4194304.0
Fat Tree,254,978037376.0,69.14180717682663,9252,6144,335544320.0,4194304.0
Fat Tree,255,978037376.0,69.15261565067013,9252,6144,335544320.0,4194304.0
Fat Tree,256,978037376.0,69.16342412451361,9252,6144,335544320.0,4194304.0
Fat Tree,257,978037376.0,69.17423259835711,9252,6144,335544320.0,4194304.0
Fat Tree,258,978037376.0,69.1850410722006,9252,6144,335544320.0,4194304.0
Fat Tree,259,978037376.0,69.1958495460441,9252,6144,335544320.0,4194304.0
Fat Tree,260,978037376.0,69.20665801988758,9252,6144,335544320.0,4194304.0
Fat Tree,261,978037376.0,69.21746649373108,9252,6144,335544320.0,4194304.0
Fat Tree,262,978037376.0,69.22827496757458,9252,6144,335544320.0,4194304.0
Fat Tree,263,978037376.0,69.23908344141807,9252,6144,335544320.0,4194304.0
Fat Tree,264,978037376.0,69.24989191526156,9252,6144,335544320.0,4194304.0
Fat Tree,265,978037376.0,69.26070038910505,9252,6144,335544320.0,4194304.0
Fat Tree,266,978037376.0,69.27150886294855,9252,6144,335544320.0,4194304.0
Fat Tree,267,978037376.0,69.28231733679205,9252,6144,335544320.0,4194304.0
Fat Tree,268,978037376.0,69.29312581063553,9252,6144,335544320.0,4194304.0
Fat Tree,269,978037376.0,69.30393428447903,9252,6144,335544320.0,4194304.0
Fat Tree,270,978037376.0,69.31474275832252,9252,6144,335544320.0,4194304.0
Fat Tree,271,978037376.0,69.32555123216602,9252,6144,335544320.0,4194304.0
Fat Tree,272,978037376.0,69.3363597060095,9252,6144,335544320.0,4194304.0
Fat Tree,273,978037376.0,69.347168179853,9252,6144,335544320.0,4194304.0
Fat Tree,274,978037376.0,69.3579766536965,9252,6144,335544320.0,4194304.0
Fat Tree,275,978037376.0,69.36878512754,9252,6144,335544320.0,4194304.0
Fat Tree,276,978037376.0,69.37959360138348,9252,6144,335544320.0,4194304.0
Fat Tree,277,978037376.0,69.39040207522697,9252,6144,335544320.0,4194304.0
Fat Tree,278,978037376.0,69.40121054907047,9252,6144,335544320.0,4194304.0
Fat Tree,279,978037376.0,69.41201902291397,9252,6144,335544320.0,4194304.0
Fat Tree,280,978037376.0,69.42282749675745,9252,6144,335544320.0,4194304.0
Fat Tree,281,978037376.0,69.43363597060095,9252,6144,335544320.0,4194304.0
Fat Tree,282,978037376.0,69.44444444444444,9252,6144,335544320.0,4194304.0
Fat Tree,283,978037376.0,69.45525291828794,9252,6144,335544320.0,4194304.0
Fat Tree,284,978037376.0,69.46606139213142,9252,6144,335544320.0,4194304.0
Fat Tree,285,978037376.0,69.47686986597492,9252,6144,335544320.0,4194304.0
Fat Tree,286,978037376.0,69.48767833981842,9252,6144,335544320.0,4194304.0
Fat Tree,287,978037376.0,69.49848681366191,9252,6144,335544320.0,4194304.0
Fat Tree,288,978037376.0,69.5092952875054,9252,6144,335544320.0,4194304.0
Fat Tree,289,978037376.0,69.52010376134889,9252,6144,335544320.0,4194304.0
Fat Tree,290,978037376.0,69.53091223519239,9252,6144,335544320.0,4194304.0
Fat Tree,291,978037376.0,69.54172070903589,9252,6144,335544320.0,4194304.0
Fat Tree,292,978037376.0,69.55252918287937,9252,6144,335544320.0,4194304.0
